mi.mitnumber,mi.modification,mi.number,valid_date,result_docnum,result_text,mi.mitype,mi.mititle,verification_year,org_title,applicability,vri_id,verification_date,_version_,sticker_num
60696-15,WS100-UMB,047.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763650,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763650,2021-08-19T00:00:00Z,1774879117963952131,Нет данных
60696-15,WS100-UMB,018.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763651,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763651,2021-08-19T00:00:00Z,1774879117965000704,Нет данных
60696-15,WS100-UMB,017.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763652,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763652,2021-08-19T00:00:00Z,1774879117965000705,Нет данных
60696-15,WS100-UMB,035.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763653,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763653,2021-08-19T00:00:00Z,1774879117965000707,Нет данных
60696-15,WS100-UMB,030.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763656,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763656,2021-08-19T00:00:00Z,1774879117965000708,Нет данных
60696-15,WS100-UMB,014.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763657,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763657,2021-08-19T00:00:00Z,1774879117966049280,Нет данных
60696-15,WS100-UMB,012.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763659,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763659,2021-08-19T00:00:00Z,1774879117966049282,Нет данных
60696-15,WS100-UMB,048.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763660,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763660,2021-08-19T00:00:00Z,1774879117966049284,Нет данных
60696-15,WS100-UMB,021.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763661,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763661,2021-08-19T00:00:00Z,1774879117966049285,Нет данных
60696-15,WS100-UMB,046.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763663,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763663,2021-08-19T00:00:00Z,1774879117967097856,Нет данных
60696-15,WS100-UMB,032.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763664,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763664,2021-08-19T00:00:00Z,1774879117967097857,Нет данных
60696-15,WS100-UMB,016.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763665,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763665,2021-08-19T00:00:00Z,1774879117967097860,Нет данных
60696-15,WS100-UMB,050.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763666,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763666,2021-08-19T00:00:00Z,1774879117968146434,Нет данных
60696-15,WS100-UMB,040.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763668,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763668,2021-08-19T00:00:00Z,1774879117969195008,Нет данных
60696-15,WS100-UMB,028.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763670,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763670,2021-08-19T00:00:00Z,1774879117969195009,Нет данных
60696-15,WS100-UMB,019.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763672,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763672,2021-08-19T00:00:00Z,1774879117969195010,Нет данных
60696-15,WS100-UMB,022.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763673,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763673,2021-08-19T00:00:00Z,1774879117970243584,Нет данных
60696-15,WS100-UMB,038.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763674,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763674,2021-08-19T00:00:00Z,1774879117970243585,Нет данных
60696-15,WS100-UMB,042.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763676,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763676,2021-08-19T00:00:00Z,1774879117970243586,Нет данных
60696-15,WS100-UMB,029.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763677,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763677,2021-08-19T00:00:00Z,1774879117970243587,Нет данных
60696-15,WS100-UMB,031.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763678,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763678,2021-08-19T00:00:00Z,1774879117970243588,Нет данных
60696-15,WS100-UMB,034.0918.1510.016,2022-08-18T00:00:00Z,С-В/19-08-2021/88763679,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-88763679,2021-08-19T00:00:00Z,1774879117971292161,Нет данных
60696-15,WS200-UMB,028.0917.0811.224,2022-08-17T00:00:00Z,С-В/18-08-2021/87870392,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87870392,2021-08-18T00:00:00Z,1774878835059195909,Нет данных
60696-15,WS200-UMB,017.0917.0811.224,2022-08-17T00:00:00Z,С-В/18-08-2021/87870393,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87870393,2021-08-18T00:00:00Z,1774878835060244480,Нет данных
60696-15,WS200-UMB,043.0917.0811.224,2022-08-17T00:00:00Z,С-В/18-08-2021/87870394,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87870394,2021-08-18T00:00:00Z,1774878835060244482,Нет данных
60696-15,WS500-UMB,197.0621.0813.238,2022-08-15T00:00:00Z,С-В/16-08-2021/87510723,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87510723,2021-08-16T00:00:00Z,1774878694890799105,Нет данных
60696-15,WS500-UMB,206.0621.0813.238,2022-08-15T00:00:00Z,С-В/16-08-2021/87404032,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87404032,2021-08-16T00:00:00Z,1774878662160547845,Нет данных
60696-15,WS500-UMB,204.0621.0813.238,2022-08-15T00:00:00Z,С-В/16-08-2021/87404033,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87404033,2021-08-16T00:00:00Z,1774878662161596418,Нет данных
60696-15,WS500-UMB,200.0621.0813.238,2022-08-15T00:00:00Z,С-В/16-08-2021/87404034,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87404034,2021-08-16T00:00:00Z,1774878662166839302,Нет данных
60696-15,WS500-UMB,191.0621.0813.238,2022-08-15T00:00:00Z,С-В/16-08-2021/87404035,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87404035,2021-08-16T00:00:00Z,1774878662166839303,Нет данных
60696-15,WS500-UMB,195.0621.0813.238,2022-08-15T00:00:00Z,С-В/16-08-2021/87404036,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87404036,2021-08-16T00:00:00Z,1774878662167887873,Нет данных
60696-15,WS500-UMB,164.0621.0813.238,2022-08-15T00:00:00Z,С-В/16-08-2021/87404037,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87404037,2021-08-16T00:00:00Z,1774878662197248005,Нет данных
60696-15,WS500-UMB,185.0621.0813.238,2022-08-15T00:00:00Z,С-В/16-08-2021/87404038,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87404038,2021-08-16T00:00:00Z,1774878662206685184,Нет данных
60696-15,WS600-UMB,390.0820.0701.236,2022-08-12T00:00:00Z,С-В/13-08-2021/87281063,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87281063,2021-08-13T00:00:00Z,1774878605155762179,Нет данных
60696-15,WS500-UMB,399.0521.0813.238,2022-08-12T00:00:00Z,С-В/13-08-2021/87281075,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87281075,2021-08-13T00:00:00Z,1774878605163102209,Нет данных
60696-15,WS500-UMB,030.0621.0813.238,2022-08-12T00:00:00Z,С-В/13-08-2021/87281079,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87281079,2021-08-13T00:00:00Z,1774878605163102213,Нет данных
60696-15,WS500-UMB,019.0621.0813.238,2022-08-12T00:00:00Z,С-В/13-08-2021/87281080,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87281080,2021-08-13T00:00:00Z,1774878605164150784,Нет данных
60696-15,WS500-UMB,032.0621.0813.238,2022-08-12T00:00:00Z,С-В/13-08-2021/87281082,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-87281082,2021-08-13T00:00:00Z,1774878605164150787,Нет данных
60696-15,WS500-UMB,285.0918.0813.226,2022-08-09T00:00:00Z,С-БТЦ/10-08-2021/86977312,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-86977312,2021-08-10T00:00:00Z,1774878474281943040,
60696-15,WS400-UMB,417.1016.0613.221,2022-08-04T00:00:00Z,С-В/05-08-2021/86583675,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-86583675,2021-08-05T00:00:00Z,1774880435648593921,Нет данных
60696-15,WS200-UMB,044.1016.0811.221,2022-08-04T00:00:00Z,С-В/05-08-2021/86583676,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-86583676,2021-08-05T00:00:00Z,1774880435648593924,Нет данных
60696-15,WS500-UMB,565.0219.0813.229,2022-08-04T00:00:00Z,С-В/05-08-2021/86583677,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-86583677,2021-08-05T00:00:00Z,1774880435649642496,Нет данных
41440-09,WS500-UMB,122.0514.0813.039,2022-07-29T00:00:00Z,С-АДА/30-07-2021/82805053,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГБУ ""НПО ""ТАЙФУН""",True,1-82805053,2021-07-30T00:00:00Z,1774880233628893190,
41440-09,WS500-UMB,171.0514.0813.039,2022-07-29T00:00:00Z,С-АДА/30-07-2021/82805054,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГБУ ""НПО ""ТАЙФУН""",True,1-82805054,2021-07-30T00:00:00Z,1774880233628893191,
41440-09,WS500-UMB,350.0713.0813.035,2022-07-29T00:00:00Z,С-АДА/30-07-2021/82805055,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГБУ ""НПО ""ТАЙФУН""",True,1-82805055,2021-07-30T00:00:00Z,1774880233628893192,
41440-09,WS500-UMB,045.1112.0813.033,2022-07-29T00:00:00Z,С-АДА/30-07-2021/82805056,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГБУ ""НПО ""ТАЙФУН""",True,1-82805056,2021-07-30T00:00:00Z,1774880233628893194,
41440-09,WS500-UMB,487.0713.0813.035,2022-07-29T00:00:00Z,С-АДА/30-07-2021/82805057,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГБУ ""НПО ""ТАЙФУН""",True,1-82805057,2021-07-30T00:00:00Z,1774880233629941760,
41440-09,WS500-UMB,171.0514.0813.039,2022-07-29T00:00:00Z,С-АДА/30-07-2021/82805058,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГБУ ""НПО ""ТАЙФУН""",True,1-82805058,2021-07-30T00:00:00Z,1774880233629941761,
60696-15,WS500-UMB,473.0521.0813.238,2022-07-22T00:00:00Z,С-В/23-07-2021/81693892,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-81693892,2021-07-23T00:00:00Z,1774880174693679108,Нет данных
60696-15,WS500-UMB,472.0521.0813.238,2022-07-22T00:00:00Z,С-В/23-07-2021/81693893,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-81693893,2021-07-23T00:00:00Z,1774880174694727680,Нет данных
60696-15,WS500-UMB,470.0521.0813.238,2022-07-22T00:00:00Z,С-В/23-07-2021/81693894,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-81693894,2021-07-23T00:00:00Z,1774880174694727681,Нет данных
60696-15,WS500-UMB,378.0521.0813.238,2022-07-22T00:00:00Z,С-В/23-07-2021/81693895,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-81693895,2021-07-23T00:00:00Z,1774880174694727682,Нет данных
60696-15,WS500-UMB,429.0717.0813.224,2022-07-21T00:00:00Z,С-В/22-07-2021/81693897,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-81693897,2021-07-22T00:00:00Z,1774880174694727683,Нет данных
60696-15,WS500-UMB,457.0321.0813.237,2022-07-19T00:00:00Z,С-В/20-07-2021/80976800,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-80976800,2021-07-20T00:00:00Z,1774880140371689472,Нет данных
60696-15,WS500-UMB,393.0321.0813.237,2022-07-14T00:00:00Z,С-В/15-07-2021/80510617,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-80510617,2021-07-15T00:00:00Z,1774880113135976453,Нет данных
60696-15,WS500-UMB,344.0719.0813.230,2022-07-11T00:00:00Z,С-В/12-07-2021/80510624,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-80510624,2021-07-12T00:00:00Z,1774880113137025027,Нет данных
60696-15,WS500-UMB,211.0616.0813.220,2022-07-06T00:00:00Z,С-В/07-07-2021/78555535,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-78555535,2021-07-07T00:00:00Z,1774879997440294915,Нет данных
60696-15,WS500-UMB,587.0219.0813.229,2022-07-06T00:00:00Z,С-В/07-07-2021/78600593,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-78600593,2021-07-07T00:00:00Z,1774879998633574406,Нет данных
60696-15,WS500-UMB,185.0714.0813.039,2022-07-06T00:00:00Z,С-В/07-07-2021/78600592,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-78600592,2021-07-07T00:00:00Z,1774879999346606082,Нет данных
60696-15,WS700-UMB,330.0917.1305.224,2022-07-06T00:00:00Z,С-В/07-07-2021/80164073,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-80164073,2021-07-07T00:00:00Z,1774880081024385033,Нет данных
60696-15,WS700-UMB,334.0917.1305.224,2022-07-06T00:00:00Z,С-В/07-07-2021/80164074,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-80164074,2021-07-07T00:00:00Z,1774880081024385034,Нет данных
60696-15,WS700-UMB,339.0917.1305.224,2022-07-06T00:00:00Z,С-В/07-07-2021/80164075,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-80164075,2021-07-07T00:00:00Z,1774880081025433601,Нет данных
60696-15,WS500-UMB,164.0813.0813.035,2022-07-01T00:00:00Z,С-В/02-07-2021/78600597,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-78600597,2021-07-02T00:00:00Z,1774879999348703234,Нет данных
60696-15,WS200-UMB,291.0317.0811.223,2022-07-01T00:00:00Z,С-В/02-07-2021/80164078,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-80164078,2021-07-02T00:00:00Z,1774880081025433600,Нет данных
60696-15,WS310-UMB,059.0216.1418.211,2022-07-01T00:00:00Z,С-В/02-07-2021/80164079,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-80164079,2021-07-02T00:00:00Z,1774880081025433603,Нет данных
60696-15,WS200-UMB,052.1017.0811.224,2022-07-01T00:00:00Z,С-В/02-07-2021/80164080,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-80164080,2021-07-02T00:00:00Z,1774880081025433604,Нет данных
60696-15,WS100-UMB,044.1017.1510.006,2022-07-01T00:00:00Z,С-В/02-07-2021/80164081,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-80164081,2021-07-02T00:00:00Z,1774880081025433605,Нет данных
60696-15,Станция погодная автоматическая WS500-UMB,065.1118.0813.226,2022-06-29T00:00:00Z,С-БЯ/30-06-2021/74087604,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-74087604,2021-06-30T00:00:00Z,1774879693147734018,
60696-15,Станция погодная автоматическая WS500-UMB,053.1118.0813.226,2022-06-29T00:00:00Z,С-БЯ/30-06-2021/74087606,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-74087606,2021-06-30T00:00:00Z,1774879693147734019,
60696-15,Станция погодная автоматическая WS500-UMB,052.1118.0813.226,2022-06-29T00:00:00Z,С-БЯ/30-06-2021/74087607,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-74087607,2021-06-30T00:00:00Z,1774879693147734020,
60696-15,Станция погодная автоматическая WS500-UMB,064.1118.0813.226,2022-06-29T00:00:00Z,С-БЯ/30-06-2021/74087608,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-74087608,2021-06-30T00:00:00Z,1774879693147734021,
60696-15,Станция погодная автоматическая WS500-UMB,050.1118.0813.226,2022-06-29T00:00:00Z,С-БЯ/30-06-2021/74087609,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-74087609,2021-06-30T00:00:00Z,1774879693147734022,
60696-15,мод. WS300-UMB,257.0618.0812.226,2022-06-28T00:00:00Z,С-ТТ/29-06-2021/73796887,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-73796887,2021-06-29T00:00:00Z,1774879664646389765,Нет данных
60696-15,WS600-UMB,188.0818.0701.226,2022-06-24T00:00:00Z,С-БТЦ/25-06-2021/73309795,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-73309795,2021-06-25T00:00:00Z,1774879603310985217,
60696-15,WS500-UMB,074.0919.0813.230,2022-06-24T00:00:00Z,С-БТЦ/25-06-2021/73309796,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-73309796,2021-06-25T00:00:00Z,1774879603310985218,
60696-15,WS500-UMB,385.0321.0813.237,2022-06-14T00:00:00Z,С-В/15-06-2021/72462301,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-72462301,2021-06-15T00:00:00Z,1774879510622109701,Нет данных
60696-15,WS500-UMB,386.0321.0813.237,2022-06-14T00:00:00Z,С-В/15-06-2021/72462302,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-72462302,2021-06-15T00:00:00Z,1774879510622109703,Нет данных
60696-15,WS500-UMB,001.0520.0813.232,2022-06-10T00:00:00Z,С-ВИУ/11-06-2021/71490463,Пригодно,WS-UMB,Станции погодные автоматические,2021,ФГБУ «Башкирское УГМС»,True,1-71490463,2021-06-11T00:00:00Z,1774879397827837958,
60696-15,WS500-UMB,074.0520.0813.232,2022-06-10T00:00:00Z,С-ВИУ/11-06-2021/71497540,Пригодно,WS-UMB,Станции погодные автоматические,2021,ФГБУ «Башкирское УГМС»,True,1-71497540,2021-06-11T00:00:00Z,1774879398579666948,
60696-15,WS200-UMB,306.0317.0811.223,2022-05-26T00:00:00Z,С-В/27-05-2021/66866320,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-66866320,2021-05-27T00:00:00Z,1774878465413087237,Нет данных
60696-15,WS500-UMB,227.0617.0813.224,2022-05-19T00:00:00Z,С-В/20-05-2021/64888644,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-64888644,2021-05-20T00:00:00Z,1774878709169258500,Нет данных
60696-15,WS200-UMB,309.0317.0811.223,2022-05-19T00:00:00Z,С-В/20-05-2021/64888645,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-64888645,2021-05-20T00:00:00Z,1774878709170307072,Нет данных
60696-15,WS500-UMB,417.0219.0813.228,2022-05-19T00:00:00Z,С-В/20-05-2021/64888647,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-64888647,2021-05-20T00:00:00Z,1774878709170307077,Нет данных
60696-15,WS600-UMB,275.0118.0701.224,2022-05-17T00:00:00Z,С-В/18-05-2021/64116638,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-64116638,2021-05-18T00:00:00Z,1774878568532148227,Нет данных
60696-15,WS500-UMB,268.1120.0813.237,2022-05-17T00:00:00Z,С-В/18-05-2021/63820712,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-63820712,2021-05-18T00:00:00Z,1774878524489859072,Нет данных
60696-15,WS500-UMB,206.1120.0813.237,2022-05-17T00:00:00Z,С-В/18-05-2021/68748834,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-68748834,2021-05-18T00:00:00Z,1774878915490217984,Нет данных
60696-15,WS600-UMB,368.0618.0701.226,2022-05-13T00:00:00Z,С-В/14-05-2021/63251872,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-63251872,2021-05-14T00:00:00Z,1774879919660072960,Нет данных
60696-15,WS600-UMB,062.0618.0701.226,2022-04-27T00:00:00Z,С-В/28-04-2021/60678806,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-60678806,2021-04-28T00:00:00Z,1774879742967676932,Нет данных
60696-15,Станция погодная автоматическая WS500-UMB,058.1118.0813.226,2022-04-20T00:00:00Z,С-БЯ/21-04-2021/59358021,Пригодно,WS-UMB,Станции погодные автоматические,2021,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-59358021,2021-04-21T00:00:00Z,1774879672842059779,
